original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/54171/54171_preview.png,219050,11687,18.74
oc-content/uploads/12764/12764_preview.png,198120,7949,24.92
oc-content/uploads/12764/12764.png,324827,11315,28.71
oc-content/uploads/12764/12764_original.png,178757,8472,21.1
oc-content/uploads/12764/12764_thumbnail.png,71486,3875,18.45
oc-content/uploads/61296/61296_thumbnail.png,100676,8565,11.75
oc-content/uploads/61296/61296_original.png,498912,40169,12.42
oc-content/uploads/61296/61296.png,575166,43593,13.19
oc-content/uploads/61296/61296_preview.png,323411,26277,12.31
oc-content/uploads/26551/26551.png,370939,15290,24.26
oc-content/uploads/26551/26551_preview.png,226937,10978,20.67
oc-content/uploads/26551/26551_thumbnail.png,81143,5298,15.32
oc-content/uploads/26551/26551_original.png,202116,11643,17.36
oc-content/uploads/3333/3333_preview.png,105085,3153,33.33
oc-content/uploads/3333/3333_original.png,75073,2931,25.61
oc-content/uploads/3333/3333.png,162424,4541,35.77
oc-content/uploads/3333/3333_thumbnail.png,42866,1757,24.4
oc-content/uploads/76221/76221.png,232713,8365,27.82
oc-content/uploads/76221/76221_preview.png,140702,5708,24.65
oc-content/uploads/76221/76221_thumbnail.png,52279,2715,19.26
oc-content/uploads/76221/76221_original.png,192396,8379,22.96
oc-content/uploads/42014/42014_thumbnail.png,82111,5804,14.15
oc-content/uploads/42014/42014.png,381482,19969,19.1
oc-content/uploads/42014/42014_preview.png,230501,13740,16.78
oc-content/uploads/42014/42014_original.png,210139,14889,14.11
oc-content/uploads/10457/10457_thumbnail.png,58000,3353,17.3
oc-content/uploads/10457/10457_original.png,210436,11069,19.01
oc-content/uploads/10457/10457.png,258825,11090,23.34
oc-content/uploads/10457/10457_preview.png,157360,7623,20.64
oc-content/uploads/57390/57390_original.png,148416,7515,19.75
oc-content/uploads/57390/57390_thumbnail.png,62511,3160,19.78
oc-content/uploads/57390/57390_preview.png,170773,6851,24.93
oc-content/uploads/57390/57390.png,275622,9783,28.17
oc-content/uploads/24662/24662_preview.png,244081,13430,18.17
oc-content/uploads/24662/24662.png,400146,18939,21.13
oc-content/uploads/24662/24662_original.png,219826,14347,15.32
oc-content/uploads/24662/24662_thumbnail.png,86164,6339,13.59
oc-content/uploads/1000/1000_original.png,364865,26655,13.69
oc-content/uploads/1000/1000_preview.png,271954,18060,15.06
oc-content/uploads/1000/1000_thumbnail.png,91825,6994,13.13
oc-content/uploads/1000/1000.png,447385,24737,18.09
oc-content/uploads/74112/74112_thumbnail.png,74099,4328,17.12
oc-content/uploads/74112/74112_preview.png,203498,8181,24.87
oc-content/uploads/74112/74112.png,337392,11083,30.44
oc-content/uploads/74112/74112_original.png,283927,11077,25.63
oc-content/uploads/40327/40327_thumbnail.png,64427,3349,19.24
oc-content/uploads/40327/40327_original.png,253964,9586,26.49
oc-content/uploads/40327/40327_preview.png,178996,6481,27.62
oc-content/uploads/40327/40327.png,299009,9466,31.59
oc-content/uploads/15919/15919_original.png,320282,25549,12.54
oc-content/uploads/15919/15919.png,372881,26441,14.1
oc-content/uploads/15919/15919_thumbnail.png,73957,7650,9.67
oc-content/uploads/15919/15919_preview.png,218047,17728,12.3
oc-content/uploads/32707/32707_preview.png,295410,20409,14.47
oc-content/uploads/32707/32707_thumbnail.png,99047,8624,11.49
oc-content/uploads/32707/32707_original.png,289185,21973,13.16
oc-content/uploads/32707/32707.png,500595,28373,17.64
oc-content/uploads/62077/62077_preview.png,130347,2805,46.47
oc-content/uploads/62077/62077_thumbnail.png,50946,1530,33.3
oc-content/uploads/62077/62077_original.png,109581,2975,36.83
oc-content/uploads/62077/62077.png,202025,3890,51.93
oc-content/uploads/56242/56242.png,591870,41657,14.21
oc-content/uploads/56242/56242_original.png,336825,30283,11.12
oc-content/uploads/56242/56242_preview.png,340995,28670,11.89
oc-content/uploads/56242/56242_thumbnail.png,111246,11202,9.93
oc-content/uploads/11585/11585_original.png,410892,24763,16.59
oc-content/uploads/11585/11585_preview.png,275153,16110,17.08
oc-content/uploads/11585/11585_thumbnail.png,91573,6831,13.41
oc-content/uploads/11585/11585.png,477133,25672,18.59
oc-content/uploads/37275/37275.png,300321,11130,26.98
oc-content/uploads/37275/37275_thumbnail.png,67739,3345,20.25
oc-content/uploads/37275/37275_preview.png,183188,7519,24.36
oc-content/uploads/37275/37275_original.png,169494,8224,20.61
oc-content/uploads/44787/44787_preview.png,127021,5613,22.63
oc-content/uploads/44787/44787_original.png,113781,5909,19.26
oc-content/uploads/44787/44787.png,200991,7700,26.1
oc-content/uploads/44787/44787_thumbnail.png,49356,2607,18.93
oc-content/uploads/63999/63999.png,473565,22551,21.0
oc-content/uploads/63999/63999_thumbnail.png,91150,6748,13.51
oc-content/uploads/63999/63999_preview.png,279139,16166,17.27
oc-content/uploads/63999/63999_original.png,411068,24156,17.02
oc-content/uploads/53730/53730.png,398234,25925,15.36
oc-content/uploads/53730/53730_original.png,228122,19158,11.91
oc-content/uploads/53730/53730_thumbnail.png,83701,6673,12.54
oc-content/uploads/53730/53730_preview.png,237896,17011,13.98
oc-content/uploads/67505/67505_preview.png,211170,11541,18.3
oc-content/uploads/67505/67505.png,349038,16567,21.07
oc-content/uploads/67505/67505_thumbnail.png,72517,4033,17.98
oc-content/uploads/67505/67505_original.png,184192,12872,14.31
oc-content/uploads/21310/21310_preview.png,203801,6995,29.14
oc-content/uploads/21310/21310.png,333826,9415,35.46
oc-content/uploads/21310/21310_original.png,276851,9316,29.72
oc-content/uploads/21310/21310_thumbnail.png,74369,3709,20.05
oc-content/uploads/15125/15125.png,488570,30333,16.11
oc-content/uploads/15125/15125_thumbnail.png,91229,7661,11.91
oc-content/uploads/15125/15125_preview.png,279603,19924,14.03
oc-content/uploads/15125/15125_original.png,405375,28856,14.05
oc-content/uploads/45655/45655_thumbnail.png,28130,1799,15.64
oc-content/uploads/45655/45655.png,117298,4175,28.1
oc-content/uploads/45655/45655_original.png,87150,3865,22.55
oc-content/uploads/45655/45655_preview.png,72202,3089,23.37
oc-content/uploads/83579/83579.png,343960,7845,43.84
oc-content/uploads/83579/83579_preview.png,205560,6083,33.79
oc-content/uploads/83579/83579_original.png,293801,7923,37.08
oc-content/uploads/83579/83579_thumbnail.png,75646,3505,21.58
oc-content/uploads/71460/71460_preview.png,238882,19541,12.22
oc-content/uploads/71460/71460_thumbnail.png,74558,5163,14.44
oc-content/uploads/71460/71460_original.png,352910,31005,11.38
oc-content/uploads/71460/71460.png,418742,32741,12.79
oc-content/uploads/4572/4572.png,263940,6930,38.09
oc-content/uploads/4572/4572_original.png,148551,5076,29.27
oc-content/uploads/4572/4572_preview.png,162822,4990,32.63
oc-content/uploads/4572/4572_thumbnail.png,59402,2477,23.98
oc-content/uploads/35522/35522_original.png,269653,20048,13.45
oc-content/uploads/35522/35522_thumbnail.png,96419,8350,11.55
oc-content/uploads/35522/35522_preview.png,281587,18869,14.92
oc-content/uploads/35522/35522.png,474483,26308,18.04
oc-content/uploads/26909/26909_preview.png,215759,11588,18.62
oc-content/uploads/26909/26909.png,363568,16840,21.59
oc-content/uploads/26909/26909_original.png,280040,15559,18.0
oc-content/uploads/26909/26909_thumbnail.png,74587,4934,15.12
oc-content/uploads/51067/51067_original.png,275031,19153,14.36
oc-content/uploads/51067/51067.png,413866,22443,18.44
oc-content/uploads/51067/51067_thumbnail.png,84018,5594,15.02
oc-content/uploads/51067/51067_preview.png,248529,15973,15.56
oc-content/uploads/22595/22595_thumbnail.png,75765,4375,17.32
oc-content/uploads/22595/22595_preview.png,218632,9162,23.86
oc-content/uploads/22595/22595_original.png,309388,13234,23.38
oc-content/uploads/22595/22595.png,366523,13393,27.37
oc-content/uploads/65252/65252_original.png,155323,9652,16.09
oc-content/uploads/65252/65252_preview.png,180597,9276,19.47
oc-content/uploads/65252/65252.png,298103,14111,21.13
oc-content/uploads/65252/65252_thumbnail.png,60765,3588,16.94
oc-content/uploads/64380/64380.png,237934,7115,33.44
oc-content/uploads/64380/64380_thumbnail.png,54653,2604,20.99
oc-content/uploads/64380/64380_original.png,190809,7096,26.89
oc-content/uploads/64380/64380_preview.png,146324,5115,28.61
oc-content/uploads/23447/23447.png,387714,18717,20.71
oc-content/uploads/23447/23447_original.png,218631,14194,15.4
oc-content/uploads/23447/23447_preview.png,234473,12959,18.09
oc-content/uploads/23447/23447_thumbnail.png,83316,5709,14.59
oc-content/uploads/48976/48976_original.png,464877,32595,14.26
oc-content/uploads/48976/48976_preview.png,301566,21345,14.13
oc-content/uploads/48976/48976_thumbnail.png,96534,7642,12.63
oc-content/uploads/48976/48976.png,531525,34484,15.41
oc-content/uploads/17672/17672_original.png,168503,16569,10.17
oc-content/uploads/17672/17672_preview.png,113260,10472,10.82
oc-content/uploads/17672/17672.png,196772,17235,11.42
oc-content/uploads/17672/17672_thumbnail.png,34707,3253,10.67
oc-content/uploads/47102/47102_original.png,178615,9706,18.4
oc-content/uploads/47102/47102_thumbnail.png,74244,4839,15.34
oc-content/uploads/47102/47102_preview.png,200000,9217,21.7
oc-content/uploads/47102/47102.png,324275,12769,25.4
oc-content/uploads/73337/73337_original.png,305308,26965,11.32
oc-content/uploads/73337/73337_thumbnail.png,110045,10598,10.38
oc-content/uploads/73337/73337_preview.png,322889,25534,12.65
oc-content/uploads/73337/73337.png,538117,35649,15.09
oc-content/uploads/6225/6225_preview.png,257157,14594,17.62
oc-content/uploads/6225/6225_original.png,239307,15374,15.57
oc-content/uploads/6225/6225.png,426917,20232,21.1
oc-content/uploads/6225/6225_thumbnail.png,89311,6975,12.8
oc-content/uploads/12300/12300.png,127476,3578,35.63
oc-content/uploads/12300/12300_original.png,62047,2360,26.29
oc-content/uploads/12300/12300_thumbnail.png,34201,1543,22.17
oc-content/uploads/12300/12300_preview.png,82623,2562,32.25
oc-content/uploads/26135/26135_preview.png,179229,7259,24.69
oc-content/uploads/26135/26135_original.png,191480,8411,22.77
oc-content/uploads/26135/26135_thumbnail.png,65270,3510,18.6
oc-content/uploads/26135/26135.png,290351,9784,29.68
oc-content/uploads/3757/3757_preview.png,240963,12263,19.65
oc-content/uploads/3757/3757.png,394857,17076,23.12
oc-content/uploads/3757/3757_thumbnail.png,85814,5441,15.77
oc-content/uploads/3757/3757_original.png,223029,12544,17.78
oc-content/uploads/76645/76645_thumbnail.png,72848,3977,18.32
oc-content/uploads/76645/76645_original.png,146898,7773,18.9
oc-content/uploads/76645/76645_preview.png,194837,8266,23.57
oc-content/uploads/76645/76645.png,318917,12112,26.33
oc-content/uploads/31182/31182_thumbnail.png,81519,5981,13.63
oc-content/uploads/31182/31182_preview.png,248169,15327,16.19
oc-content/uploads/31182/31182.png,437360,26298,16.63
oc-content/uploads/31182/31182_original.png,376435,25304,14.88
oc-content/uploads/42470/42470_original.png,336617,20299,16.58
oc-content/uploads/42470/42470_thumbnail.png,78096,4010,19.48
oc-content/uploads/42470/42470.png,399523,20405,19.58
oc-content/uploads/42470/42470_preview.png,237306,13111,18.1
oc-content/uploads/29941/29941_original.png,129650,6595,19.66
oc-content/uploads/29941/29941.png,232402,8661,26.83
oc-content/uploads/29941/29941_thumbnail.png,55343,3469,15.95
oc-content/uploads/29941/29941_preview.png,145646,6261,23.26
oc-content/uploads/49098/49098.png,105738,4554,23.22
oc-content/uploads/49098/49098_original.png,43155,2763,15.62
oc-content/uploads/49098/49098_thumbnail.png,23703,1747,13.57
oc-content/uploads/49098/49098_preview.png,63437,3167,20.03
oc-content/uploads/28893/28893_preview.png,115602,3901,29.63
oc-content/uploads/28893/28893.png,179617,5331,33.69
oc-content/uploads/28893/28893_thumbnail.png,45819,2149,21.32
oc-content/uploads/28893/28893_original.png,119732,4613,25.96
oc-content/uploads/2685/2685_thumbnail.png,63398,2988,21.22
oc-content/uploads/2685/2685_original.png,148979,6228,23.92
oc-content/uploads/2685/2685.png,267822,7965,33.62
oc-content/uploads/2685/2685_preview.png,167131,5776,28.94
oc-content/uploads/30050/30050.png,312372,10250,30.48
oc-content/uploads/30050/30050_preview.png,190891,6963,27.42
oc-content/uploads/30050/30050_original.png,171549,7293,23.52
oc-content/uploads/30050/30050_thumbnail.png,69307,3947,17.56
oc-content/uploads/50989/50989_preview.png,241104,12001,20.09
oc-content/uploads/50989/50989_original.png,230920,12869,17.94
oc-content/uploads/50989/50989_thumbnail.png,84854,5840,14.53
oc-content/uploads/50989/50989.png,401100,17102,23.45
oc-content/uploads/77797/77797.png,256318,6876,37.28
oc-content/uploads/77797/77797_preview.png,154683,4571,33.84
oc-content/uploads/77797/77797_thumbnail.png,55073,2196,25.08
oc-content/uploads/77797/77797_original.png,208908,6972,29.96
oc-content/uploads/60720/60720_original.png,233726,8057,29.01
oc-content/uploads/60720/60720.png,282991,7989,35.42
oc-content/uploads/60720/60720_preview.png,171895,5853,29.37
oc-content/uploads/60720/60720_thumbnail.png,62212,2984,20.85
oc-content/uploads/54515/54515_original.png,288485,19005,15.18
oc-content/uploads/54515/54515_preview.png,201181,12382,16.25
oc-content/uploads/54515/54515_thumbnail.png,69792,5282,13.21
oc-content/uploads/54515/54515.png,343082,18990,18.07
oc-content/uploads/16592/16592_thumbnail.png,71887,4738,15.17
oc-content/uploads/16592/16592.png,329202,13420,24.53
oc-content/uploads/16592/16592_preview.png,197784,9573,20.66
oc-content/uploads/16592/16592_original.png,263719,13013,20.27
oc-content/uploads/51255/51255_original.png,121801,5985,20.35
oc-content/uploads/51255/51255_preview.png,144978,5573,26.01
oc-content/uploads/51255/51255.png,231340,8066,28.68
oc-content/uploads/51255/51255_thumbnail.png,53004,2587,20.49
oc-content/uploads/65060/65060_original.png,201167,13305,15.12
oc-content/uploads/65060/65060.png,353692,17065,20.73
oc-content/uploads/65060/65060_thumbnail.png,75522,4906,15.39
oc-content/uploads/65060/65060_preview.png,214979,12436,17.29
oc-content/uploads/35710/35710.png,579924,54385,10.66
oc-content/uploads/35710/35710_thumbnail.png,99999,10372,9.64
oc-content/uploads/35710/35710_original.png,468478,47132,9.94
oc-content/uploads/35710/35710_preview.png,326900,33939,9.63
oc-content/uploads/47330/47330_thumbnail.png,65728,3417,19.24
oc-content/uploads/47330/47330_original.png,162310,7569,21.44
oc-content/uploads/47330/47330.png,283683,10134,27.99
oc-content/uploads/47330/47330_preview.png,174540,7167,24.35
oc-content/uploads/73105/73105_thumbnail.png,87824,6711,13.09
oc-content/uploads/73105/73105_original.png,225163,14405,15.63
oc-content/uploads/73105/73105_preview.png,247455,13421,18.44
oc-content/uploads/73105/73105.png,409183,18621,21.97
oc-content/uploads/6017/6017.png,511911,35299,14.5
oc-content/uploads/6017/6017_thumbnail.png,100926,9608,10.5
oc-content/uploads/6017/6017_original.png,285504,25846,11.05
oc-content/uploads/6017/6017_preview.png,304268,24704,12.32
oc-content/uploads/23675/23675_original.png,142363,7564,18.82
oc-content/uploads/23675/23675.png,268851,10529,25.53
oc-content/uploads/23675/23675_preview.png,166193,7247,22.93
oc-content/uploads/23675/23675_thumbnail.png,61553,3302,18.64
oc-content/uploads/9863/9863_preview.png,325225,25727,12.64
oc-content/uploads/9863/9863.png,580208,42960,13.51
oc-content/uploads/9863/9863_thumbnail.png,101112,8045,12.57
oc-content/uploads/9863/9863_original.png,501453,39951,12.55
oc-content/uploads/50387/50387_thumbnail.png,54965,2530,21.73
oc-content/uploads/50387/50387.png,245958,7832,31.4
oc-content/uploads/50387/50387_preview.png,148519,5455,27.23
oc-content/uploads/50387/50387_original.png,207684,7953,26.11
oc-content/uploads/17440/17440.png,504367,41738,12.08
oc-content/uploads/17440/17440_preview.png,293615,27008,10.87
oc-content/uploads/17440/17440_original.png,434535,38881,11.18
oc-content/uploads/17440/17440_thumbnail.png,94483,8643,10.93
oc-content/uploads/3565/3565_original.png,406925,31705,12.83
oc-content/uploads/3565/3565_thumbnail.png,88372,7712,11.46
oc-content/uploads/3565/3565_preview.png,269623,21057,12.8
oc-content/uploads/3565/3565.png,474241,33256,14.26
oc-content/uploads/76477/76477_original.png,345457,20154,17.14
oc-content/uploads/76477/76477_thumbnail.png,78243,5089,15.37
oc-content/uploads/76477/76477.png,415254,20732,20.03
oc-content/uploads/76477/76477_preview.png,241113,13315,18.11
oc-content/uploads/42642/42642_original.png,198519,12752,15.57
oc-content/uploads/42642/42642_thumbnail.png,79414,5506,14.42
oc-content/uploads/42642/42642_preview.png,222687,11697,19.04
oc-content/uploads/42642/42642.png,366046,16573,22.09
oc-content/uploads/12132/12132_original.png,341544,21222,16.09
oc-content/uploads/12132/12132_preview.png,237505,14028,16.93
oc-content/uploads/12132/12132_thumbnail.png,80521,5161,15.6
oc-content/uploads/12132/12132.png,405970,21667,18.74
oc-content/uploads/26307/26307_original.png,281200,22742,12.36
oc-content/uploads/26307/26307.png,495581,30235,16.39
oc-content/uploads/26307/26307_preview.png,294901,21689,13.6
oc-content/uploads/26307/26307_thumbnail.png,100245,9148,10.96
oc-content/uploads/60512/60512_original.png,316741,14810,21.39
oc-content/uploads/60512/60512_thumbnail.png,75382,4422,17.05
oc-content/uploads/60512/60512.png,373890,15036,24.87
oc-content/uploads/60512/60512_preview.png,220169,10020,21.97
oc-content/uploads/81820/81820.png,387385,13866,27.94
oc-content/uploads/81820/81820_preview.png,232345,8919,26.05
oc-content/uploads/81820/81820_original.png,268753,11380,23.62
oc-content/uploads/81820/81820_thumbnail.png,80525,3885,20.73
oc-content/uploads/37/37.png,334860,10629,31.5
oc-content/uploads/37/37_preview.png,205319,7615,26.96
oc-content/uploads/37/37_thumbnail.png,75399,3922,19.22
oc-content/uploads/37/37_original.png,192229,8019,23.97
oc-content/uploads/18408/18408.png,483152,24028,20.11
oc-content/uploads/18408/18408_original.png,273549,17942,15.25
oc-content/uploads/18408/18408_thumbnail.png,97059,7179,13.52
oc-content/uploads/18408/18408_preview.png,286429,16513,17.35
oc-content/uploads/54727/54727_original.png,121769,4622,26.35
oc-content/uploads/54727/54727_preview.png,145279,4658,31.19
oc-content/uploads/54727/54727.png,228083,6057,37.66
oc-content/uploads/54727/54727_thumbnail.png,55785,2565,21.75
oc-content/uploads/73939/73939_thumbnail.png,66693,2318,28.77
oc-content/uploads/73939/73939_original.png,186476,10308,18.09
oc-content/uploads/73939/73939_preview.png,199386,8831,22.58
oc-content/uploads/73939/73939.png,332280,15525,21.4
oc-content/uploads/43790/43790.png,388724,14881,26.12
oc-content/uploads/43790/43790_original.png,335238,14923,22.46
oc-content/uploads/43790/43790_thumbnail.png,81651,5451,14.98
oc-content/uploads/43790/43790_preview.png,232372,10800,21.52
oc-content/uploads/48378/48378_thumbnail.png,76018,5447,13.96
oc-content/uploads/48378/48378.png,342358,17967,19.05
oc-content/uploads/48378/48378_original.png,192742,13441,14.34
oc-content/uploads/48378/48378_preview.png,209348,12406,16.87
oc-content/uploads/30262/30262_original.png,505180,36575,13.81
oc-content/uploads/30262/30262_thumbnail.png,100575,8015,12.55
oc-content/uploads/30262/30262_preview.png,319613,22598,14.14
oc-content/uploads/30262/30262.png,570534,37847,15.07
oc-content/uploads/1232/1232.png,361490,15721,22.99
oc-content/uploads/1232/1232_original.png,298784,16259,18.38
oc-content/uploads/1232/1232_preview.png,207815,9937,20.91
oc-content/uploads/1232/1232_thumbnail.png,67477,3682,18.33
oc-content/uploads/74320/74320_thumbnail.png,78784,5417,14.54
oc-content/uploads/74320/74320_original.png,335960,22736,14.78
oc-content/uploads/74320/74320.png,403561,23760,16.98
oc-content/uploads/74320/74320_preview.png,236264,15279,15.46
oc-content/uploads/40115/40115_preview.png,256914,15259,16.84
oc-content/uploads/40115/40115_thumbnail.png,88052,6010,14.65
oc-content/uploads/40115/40115.png,429477,22407,19.17
oc-content/uploads/40115/40115_original.png,241156,16632,14.5
oc-content/uploads/10665/10665.png,288082,7453,38.65
oc-content/uploads/10665/10665_preview.png,179761,4875,36.87
oc-content/uploads/10665/10665_original.png,152142,5647,26.94
oc-content/uploads/10665/10665_thumbnail.png,64222,2095,30.65
oc-content/uploads/24450/24450_thumbnail.png,108279,11414,9.49
oc-content/uploads/24450/24450_preview.png,304482,23553,12.93
oc-content/uploads/24450/24450.png,502977,31525,15.95
oc-content/uploads/24450/24450_original.png,285524,24654,11.58
oc-content/uploads/63397/63397_preview.png,283640,28534,9.94
oc-content/uploads/63397/63397_thumbnail.png,90653,8623,10.51
oc-content/uploads/63397/63397_original.png,419934,41961,10.01
oc-content/uploads/63397/63397.png,494356,46356,10.66
oc-content/uploads/62245/62245.png,301954,9385,32.17
oc-content/uploads/62245/62245_thumbnail.png,67852,3235,20.97
oc-content/uploads/62245/62245_preview.png,185600,6628,28.0
oc-content/uploads/62245/62245_original.png,171901,6824,25.19
oc-content/uploads/25582/25582_preview.png,258179,17672,14.61
oc-content/uploads/25582/25582_thumbnail.png,84463,6131,13.78
oc-content/uploads/25582/25582_original.png,385401,27443,14.04
oc-content/uploads/25582/25582.png,453879,29586,15.34
oc-content/uploads/56070/56070_preview.png,181001,8467,21.38
oc-content/uploads/56070/56070_thumbnail.png,67165,4174,16.09
oc-content/uploads/56070/56070.png,293468,11572,25.36
oc-content/uploads/56070/56070_original.png,174628,9301,18.78
oc-content/uploads/32535/32535.png,465913,21680,21.49
oc-content/uploads/32535/32535_thumbnail.png,75418,3884,19.42
oc-content/uploads/32535/32535_preview.png,265320,12431,21.34
oc-content/uploads/32535/32535_original.png,392339,22191,17.68
oc-content/uploads/59804/59804_thumbnail.png,109791,10547,10.41
oc-content/uploads/59804/59804_original.png,548227,40711,13.47
oc-content/uploads/59804/59804_preview.png,350135,28626,12.23
oc-content/uploads/59804/59804.png,616445,43483,14.18
oc-content/uploads/53502/53502_preview.png,324521,24272,13.37
oc-content/uploads/53502/53502.png,554931,34415,16.12
oc-content/uploads/53502/53502_thumbnail.png,106590,9708,10.98
oc-content/uploads/53502/53502_original.png,315437,25461,12.39
oc-content/uploads/38833/38833_preview.png,270746,22586,11.99
oc-content/uploads/38833/38833_thumbnail.png,84530,6543,12.92
oc-content/uploads/38833/38833_original.png,409334,33301,12.29
oc-content/uploads/38833/38833.png,478451,35790,13.37
oc-content/uploads/40929/40929_original.png,250328,12010,20.84
oc-content/uploads/40929/40929.png,421050,14504,29.03
oc-content/uploads/40929/40929_thumbnail.png,94291,6334,14.89
oc-content/uploads/40929/40929_preview.png,258760,11338,22.82
oc-content/uploads/67737/67737_original.png,363903,25911,14.04
oc-content/uploads/67737/67737_preview.png,256432,17870,14.35
oc-content/uploads/67737/67737_thumbnail.png,86225,6856,12.58
oc-content/uploads/67737/67737.png,437355,27054,16.17
oc-content/uploads/70780/70780_original.png,91144,2662,34.24
oc-content/uploads/70780/70780_preview.png,110586,2570,43.03
oc-content/uploads/70780/70780.png,169555,3604,47.05
oc-content/uploads/70780/70780_thumbnail.png,45036,1338,33.66
oc-content/uploads/37047/37047_thumbnail.png,94931,7966,11.92
oc-content/uploads/37047/37047_original.png,455015,34025,13.37
oc-content/uploads/37047/37047.png,526051,36018,14.61
oc-content/uploads/37047/37047_preview.png,299192,22901,13.06
oc-content/uploads/5692/5692_preview.png,227382,10632,21.39
oc-content/uploads/5692/5692_thumbnail.png,81825,4898,16.71
oc-content/uploads/5692/5692.png,370422,14713,25.18
oc-content/uploads/5692/5692_original.png,209147,11052,18.92
oc-content/uploads/82699/82699_original.png,260502,11835,22.01
oc-content/uploads/82699/82699_thumbnail.png,82613,5142,16.07
oc-content/uploads/82699/82699.png,380218,13566,28.03
oc-content/uploads/82699/82699_preview.png,230427,10056,22.91
oc-content/uploads/45467/45467_preview.png,150634,8120,18.55
oc-content/uploads/45467/45467_thumbnail.png,54503,3112,17.51
oc-content/uploads/45467/45467_original.png,137745,8686,15.86
oc-content/uploads/45467/45467.png,243549,11739,20.75
oc-content/uploads/36195/36195_original.png,224782,6088,36.92
oc-content/uploads/36195/36195_preview.png,171152,4504,38.0
oc-content/uploads/36195/36195.png,278895,6140,45.42
oc-content/uploads/36195/36195_thumbnail.png,63525,2530,25.11
oc-content/uploads/71652/71652_thumbnail.png,45616,2930,15.57
oc-content/uploads/71652/71652.png,196552,8497,23.13
oc-content/uploads/71652/71652_original.png,101225,5960,16.98
oc-content/uploads/71652/71652_preview.png,123608,5860,21.09
oc-content/uploads/4740/4740_original.png,131360,6615,19.86
oc-content/uploads/4740/4740.png,237048,8891,26.66
oc-content/uploads/4740/4740_preview.png,147358,6283,23.45
oc-content/uploads/4740/4740_thumbnail.png,56042,3412,16.42
oc-content/uploads/21122/21122.png,426026,23472,18.15
oc-content/uploads/21122/21122_original.png,331133,21513,15.39
oc-content/uploads/21122/21122_thumbnail.png,83840,6273,13.37
oc-content/uploads/21122/21122_preview.png,251295,15832,15.87
oc-content/uploads/59038/59038_original.png,558501,69803,8.0
oc-content/uploads/59038/59038_preview.png,343515,44926,7.65
oc-content/uploads/59038/59038_thumbnail.png,98600,10648,9.26
oc-content/uploads/59038/59038.png,627944,80542,7.8
oc-content/uploads/15317/15317_preview.png,134914,5903,22.86
oc-content/uploads/15317/15317_original.png,89195,4970,17.95
oc-content/uploads/15317/15317.png,213965,8337,25.66
oc-content/uploads/15317/15317_thumbnail.png,55038,3054,18.02
oc-content/uploads/28400/28400.png,542492,33280,16.3
oc-content/uploads/28400/28400_original.png,481077,32139,14.97
oc-content/uploads/28400/28400_thumbnail.png,100750,8405,11.99
oc-content/uploads/28400/28400_preview.png,313581,21879,14.33
oc-content/uploads/43931/43931_thumbnail.png,74683,4475,16.69
oc-content/uploads/43931/43931_original.png,187756,9794,19.17
oc-content/uploads/43931/43931_preview.png,202087,9160,22.06
oc-content/uploads/43931/43931.png,327375,12815,25.55
oc-content/uploads/54986/54986_thumbnail.png,101784,8565,11.88
oc-content/uploads/54986/54986_preview.png,325335,25707,12.66
oc-content/uploads/54986/54986.png,575877,43258,13.31
oc-content/uploads/54986/54986_original.png,496847,39683,12.52
oc-content/uploads/73798/73798.png,378831,14046,26.97
oc-content/uploads/73798/73798_original.png,319964,14046,22.78
oc-content/uploads/73798/73798_preview.png,226596,9952,22.77
oc-content/uploads/73798/73798_thumbnail.png,80354,4541,17.7
oc-content/uploads/78370/78370_thumbnail.png,71737,4774,15.03
oc-content/uploads/78370/78370.png,311897,12702,24.55
oc-content/uploads/78370/78370_original.png,139849,8492,16.47
oc-content/uploads/78370/78370_preview.png,191552,9300,20.6
oc-content/uploads/81681/81681_preview.png,142612,6287,22.68
oc-content/uploads/81681/81681_original.png,197644,8794,22.47
oc-content/uploads/81681/81681_thumbnail.png,53565,3131,17.11
oc-content/uploads/81681/81681.png,234573,8802,26.65
oc-content/uploads/80753/80753.png,305265,11104,27.49
oc-content/uploads/80753/80753_thumbnail.png,65790,4090,16.09
oc-content/uploads/80753/80753_original.png,259734,11012,23.59
oc-content/uploads/80753/80753_preview.png,183659,7942,23.13
oc-content/uploads/7758/7758_preview.png,295042,20514,14.38
oc-content/uploads/7758/7758.png,501054,31296,16.01
oc-content/uploads/7758/7758_original.png,286623,22539,12.72
oc-content/uploads/7758/7758_thumbnail.png,97272,7236,13.44
oc-content/uploads/55854/55854_original.png,379090,25186,15.05
oc-content/uploads/55854/55854.png,451503,26369,17.12
oc-content/uploads/55854/55854_thumbnail.png,87729,6045,14.51
oc-content/uploads/55854/55854_preview.png,266546,17422,15.3
oc-content/uploads/77338/77338_thumbnail.png,83243,5070,16.42
oc-content/uploads/77338/77338_preview.png,242778,12623,19.23
oc-content/uploads/77338/77338.png,408490,18552,22.02
oc-content/uploads/77338/77338_original.png,336680,18885,17.83
oc-content/uploads/18295/18295_thumbnail.png,14922,1225,12.18
oc-content/uploads/18295/18295_original.png,41773,2890,14.45
oc-content/uploads/18295/18295_preview.png,42785,2566,16.67
oc-content/uploads/18295/18295.png,71797,3646,19.69
